crop,temperature,humidity,rainfall
Rice,23.689332210500005,82.2728215389,236.1811135939999
Maize,22.389203910200003,65.09224944670001,84.766987663
Chickpea,18.872846751900003,16.8604394237,80.0589772605
Kidneybeans,20.115084685100005,21.60535672949999,105.91977754210005
Pigeonpeas,27.741762225899997,48.06163308470001,149.45756381350003
Mothbeans,28.194920484199987,53.160418027900015,51.198487045700006
Mungbean,28.525774735299997,85.49997454300001,48.40360090290002
Blackgram,29.97333967889999,65.11842558870002,67.88415118319999
Lentil,24.50905240260001,64.80478467849998,45.68045420399998
Pomegranate,21.837841722000004,90.12550378949999,107.52844239700002
Banana,27.3767983057,80.35812258109999,104.62698040009998
Mango,31.208770151299987,50.156572695300035,94.70451504479996
Grapes,23.849575120049998,81.87522752119999,69.61182888600003
Watermelon,25.591767237500004,85.16037529360001,50.786218944900014
Muskmelon,28.663065755999995,92.34280196090002,24.689952066000004
Apple,22.6309424132,92.33338287560004,112.65477927500005
Orange,22.765725496699996,92.17020876340004,110.47496871999998
Papaya,33.7238587388,92.40338768259998,142.62783886290003
Coconut,27.409892172299998,94.84427180609998,175.68664580400008
Cotton,23.988957895200016,79.84347425379998,80.39804311930001
Jute,24.9583758265,79.6398642063,174.792797536
Coffee,25.540476819299997,58.869846300299976,158.06629488199994
